Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
Rahul,23,2345231,3,Koderma,CEO,5
Sujay,23,2345265,3,Saltora,Manager,5
Navya,29,1403556,0,Pune,IT,2
Faiyaz,28,2019668,1,Delhi,HR,1
Anay,35,2369613,3,Noida,HR,5
Seher,34,2009593,11,Pune,Strategy,5
Raghav,39,919659,0,Bhopal,Logistics,3
Nirvaan,31,1661779,3,Hyderabad,Engineering,4
Mamooty,28,1692654,5,Noida,Admin,1
Hiran,51,773558,17,Indore,Engineering,5
Sara,40,1766807,19,Amritsar,R&D,1
Ehsaan,24,1463781,1,Bangalore,IT,1
Parinaaz,46,2151740,8,Nagpur,Support,3
Inaaya ,44,1369786,6,Bangalore,Support,5
Dhruv,37,2188859,5,Indore,Admin,5
Kiara,36,484620,10,Pune,Finance,3
Aarna,47,527615,8,Kolkata,Logistics,2
Arhaan,53,2174564,25,Ahmedabad,Admin,2
Aniruddh,37,2046981,8,Amritsar,Procurement,3
Divij,36,2387108,4,Ranchi,Engineering,1
Madhav,29,921013,2,Bhopal,Engineering,4
Mehul,46,2213143,19,Guwahati,Admin,5
Dishani,22,1369145,0,Surat,Marketing,3
Lavanya,49,2153055,5,Mumbai,Admin,5
Jhanvi,33,696319,8,Lucknow,R&D,2
Kiaan,45,927585,24,Chandigarh,HR,5
Saanvi,42,331691,15,Hyderabad,Design,3
Nehmat,37,1260288,1,Amritsar,Engineering,1
Rati,53,2484331,4,Ahmedabad,Sales,4
Aaina,57,1361728,10,Guwahati,Legal,2
Madhup,56,1557432,12,Indore,Design,4
Alia,55,757528,28,Pune,IT,1
Khushi,43,1215171,0,Amritsar,IT,1
Ranbir,26,496934,5,Pune,Engineering,1
Zoya,43,2406527,2,Pune,Admin,4
Aarush,35,804956,8,Amritsar,Consulting,2
Tara,52,1048637,26,Hyderabad,Marketing,4
Zara,44,1974287,13,Patna,Finance,1
Indranil,25,1673138,3,Hyderabad,IT,2
Rasha,34,2131621,8,Ahmedabad,Legal,2
Shlok,39,1297764,14,Bangalore,Strategy,5
Indrans,28,311898,0,Bangalore,IT,2
Tarini,48,2268963,15,Kolkata,Procurement,1
Shayak,32,259040,6,Indore,Admin,4
Vaibhav,40,2291247,13,Ahmedabad,R&D,3
Divit,35,505674,0,Surat,Finance,1
Taimur,59,2359107,30,Guwahati,Support,1
Shray,54,1029406,5,Bangalore,Engineering,2
Prerak,47,1282702,3,Amritsar,Finance,5
Azad,27,2442709,3,Surat,Admin,2
Samiha,42,1364068,7,Indore,Sales,3
Amira,51,554267,10,Mumbai,Strategy,5
Heer,58,557277,6,Chandigarh,R&D,5
Gatik,38,1713849,4,Bangalore,IT,3
Uthkarsh,40,2087879,5,Chandigarh,Operations,5
Dhanush,55,1505685,0,Hyderabad,Sales,3
Ishita,29,901995,1,Jaipur,Operations,5
Ritvik,35,1688144,11,Kolkata,Admin,5
Mishti,53,463066,16,Bangalore,Legal,3
Miraya,24,1649037,0,Ahmedabad,Admin,2
Taran,50,2043848,17,Chandigarh,HR,1
Kashvi,26,875178,5,Chandigarh,Finance,3
Kartik,59,871150,35,Bhopal,Sales,1
Renee,41,417331,11,Nagpur,R&D,2
Darshit,28,1954470,5,Noida,Sales,2
Nitara,32,1979288,2,Mumbai,Support,3
Manikya,48,1290888,25,Jaipur,Support,1
Trisha,46,2224217,1,Pune,R&D,4
Riaan,44,1204604,9,Pune,HR,2
Divyansh,47,1418545,10,Bangalore,Admin,3
Amani,54,2499051,25,Surat,HR,1
Myra,38,1363446,5,Delhi,Marketing,5
Tejas,49,1565658,11,Bhopal,Marketing,4
Ishaan,58,1318383,12,Delhi,Legal,1
Tushar,55,1076425,34,Nagpur,Legal,1
Sumer,43,1566657,19,Hyderabad,Operations,5
Lakshay,41,1618110,13,Indore,Operations,5
Oorja,30,2013479,3,Indore,Support,5
Priyansh,58,1953202,19,Chandigarh,HR,3
Pihu,40,2053081,6,Amritsar,Logistics,4
Neelofar,50,1146328,14,Guwahati,Consulting,2
Devansh,27,2411962,2,Noida,Logistics,1
Mahika,37,1192211,9,Kolkata,Sales,1
Jayan,24,2242866,1,Noida,Engineering,4
Hazel,48,1065520,20,Indore,Consulting,4
Anahi,37,273256,4,Hyderabad,Legal,2
Purab,33,2422472,12,Patna,Finance,5
Prisha,37,2164539,3,Ahmedabad,Strategy,5
Ivana,57,2106287,20,Noida,Legal,5
Piya,50,917556,28,Ranchi,Strategy,3
Shaan,37,2436489,8,Ranchi,IT,3
Tiya,50,1448430,2,Pune,Admin,3
Urvi,42,587967,17,Ahmedabad,Sales,2
Bhavin,46,890911,22,Kolkata,Engineering,4
Saksham,48,2204228,10,Bhopal,Finance,2
Yakshit,48,331922,12,Amritsar,Procurement,4
Chirag,22,1502472,1,Indore,Legal,5
Lakshit,56,2297782,14,Pune,Admin,4
Jiya,53,1880985,1,Surat,Procurement,2
Neysa,51,785309,29,Noida,HR,4
Charvi,59,363674,36,Bangalore,Legal,2
Vivaan,51,460909,5,Jaipur,Procurement,3
